2023-06-18 00:00,2,17,1,4,24,3,1,13,4,2,7,2
2023-06-18 00:05,0,16,0,7,5,1,3,9,5,3,12,2
2023-06-18 00:10,0,14,1,3,14,1,5,16,7,4,10,3
2023-06-18 00:15,3,22,2,7,13,2,2,13,5,8,9,4
2023-06-18 00:20,0,10,1,6,11,2,1,12,5,9,19,0
2023-06-18 00:25,0,14,0,2,15,2,4,11,4,2,9,0
2023-06-18 00:30,0,18,0,4,7,0,4,18,4,3,15,1
2023-06-18 00:35,0,18,1,9,15,4,3,12,4,5,7,3
2023-06-18 00:40,2,15,2,4,8,0,3,4,0,3,18,3
2023-06-18 00:45,0,9,0,2,12,0,1,16,8,4,8,1
2023-06-18 00:50,2,12,1,3,12,2,3,2,6,3,13,1
2023-06-18 00:55,2,13,1,8,13,0,2,15,4,4,7,1
2023-06-18 01:00,0,9,5,7,10,2,1,9,2,5,9,0
2023-06-18 01:05,0,15,1,4,10,2,6,6,5,7,13,1
2023-06-18 01:10,0,9,0,5,6,2,3,8,4,0,8,5
2023-06-18 01:15,3,17,0,6,17,0,4,16,4,1,12,3
2023-06-18 01:20,3,11,1,4,16,0,5,6,3,3,12,3
2023-06-18 01:25,1,12,0,7,11,1,3,8,4,3,15,4
2023-06-18 01:30,1,10,2,7,15,1,1,11,5,5,19,2
2023-06-18 01:35,1,19,1,4,14,0,4,8,3,6,13,1
2023-06-18 01:40,2,6,2,5,15,2,2,10,3,3,12,1
2023-06-18 01:45,1,16,2,9,16,0,1,8,4,6,13,1
2023-06-18 01:50,3,10,1,5,14,2,5,8,4,4,15,6
2023-06-18 01:55,2,17,2,20,18,1,0,8,1,3,7,4
2023-06-18 02:00,0,14,3,13,21,0,0,8,3,1,17,1
2023-06-18 02:05,2,11,1,7,23,2,2,7,2,2,5,1
2023-06-18 02:10,0,9,0,10,6,0,2,6,2,3,7,2
2023-06-18 02:15,0,12,2,4,14,0,4,4,1,3,10,2
2023-06-18 02:20,0,8,0,4,9,0,2,7,3,1,3,5
2023-06-18 02:25,0,9,0,2,12,2,1,3,5,2,7,0
2023-06-18 02:30,0,8,0,6,5,0,1,4,4,1,9,0
2023-06-18 02:35,0,6,0,3,9,1,1,4,0,2,6,1
2023-06-18 02:40,0,9,0,4,8,1,2,10,1,2,6,0
2023-06-18 02:45,1,9,0,2,5,0,2,8,1,0,2,0
2023-06-18 02:50,1,9,1,1,8,0,1,2,0,1,3,3
2023-06-18 02:55,0,5,0,6,8,0,0,3,1,3,1,0
2023-06-18 03:00,0,13,1,3,6,0,3,1,2,1,7,1
2023-06-18 03:05,2,6,0,1,7,0,2,5,1,1,3,1
2023-06-18 03:10,0,4,0,2,11,1,1,3,1,1,1,2
2023-06-18 03:15,0,4,0,6,8,0,0,2,3,1,2,0
2023-06-18 03:20,0,5,0,3,2,0,2,2,0,1,4,1
2023-06-18 03:25,2,6,0,4,4,0,2,1,0,1,2,2
2023-06-18 03:30,1,3,0,0,9,0,2,3,1,1,4,0
2023-06-18 03:35,0,3,0,2,5,0,1,0,1,0,1,0
2023-06-18 03:40,0,4,0,2,6,0,3,6,1,0,2,0
2023-06-18 03:45,0,5,0,4,2,1,4,2,1,0,3,0
2023-06-18 03:50,0,12,1,1,7,0,0,2,0,0,4,0
2023-06-18 03:55,1,5,1,1,4,0,1,0,0,0,4,1
2023-06-18 04:00,0,1,0,2,6,0,0,1,1,0,4,3
2023-06-18 04:05,0,6,0,2,10,0,1,4,1,0,3,0
2023-06-18 04:10,0,3,0,2,6,1,2,1,1,1,1,1
2023-06-18 04:15,0,1,0,2,2,0,1,2,2,1,4,0
2023-06-18 04:20,0,3,0,3,10,1,0,1,1,1,5,1
2023-06-18 04:25,0,10,0,0,3,0,0,5,1,0,5,1
2023-06-18 04:30,0,5,1,2,3,0,0,4,2,0,6,0
2023-06-18 04:35,1,3,0,0,2,1,2,2,1,0,1,0
2023-06-18 04:40,0,10,0,3,3,0,0,4,2,4,3,1
2023-06-18 04:45,0,10,0,1,7,1,0,2,0,2,1,1
2023-06-18 04:50,1,12,0,2,6,0,1,2,0,0,4,0
2023-06-18 04:55,0,6,0,1,4,0,1,3,0,0,2,1
2023-06-18 05:00,0,5,0,1,4,0,0,0,2,1,3,0
2023-06-18 05:05,1,5,0,1,3,1,0,3,2,1,3,2
2023-06-18 05:10,0,5,0,1,1,0,0,1,1,1,6,0
2023-06-18 05:15,1,3,1,1,2,0,0,4,0,0,4,0
2023-06-18 05:20,0,10,2,0,2,0,0,4,2,1,2,0
2023-06-18 05:25,0,7,0,1,3,1,0,4,1,1,1,0
2023-06-18 05:30,0,10,0,0,3,0,0,6,1,2,4,1
2023-06-18 05:35,1,16,0,1,1,0,2,1,0,0,4,1
2023-06-18 05:40,0,14,0,0,3,0,3,1,1,0,4,2
2023-06-18 05:45,1,15,1,0,4,0,1,3,0,2,1,0
2023-06-18 05:50,1,21,1,0,2,0,1,4,0,5,2,0
2023-06-18 05:55,0,11,0,2,1,0,0,1,3,2,4,0
2023-06-18 06:00,0,5,0,0,4,0,1,5,2,2,2,0
2023-06-18 06:05,0,5,0,0,4,0,1,1,1,0,2,1
2023-06-18 06:10,0,11,0,0,5,0,0,6,1,1,9,0
2023-06-18 06:15,0,15,0,4,3,0,0,6,0,2,3,0
2023-06-18 06:20,1,9,2,0,2,0,2,4,1,3,11,0
2023-06-18 06:25,0,10,0,1,4,0,2,3,1,1,3,1
2023-06-18 06:30,0,12,0,0,2,0,0,1,2,1,6,0
2023-06-18 06:35,1,14,0,0,7,2,1,6,5,2,3,1
2023-06-18 06:40,2,17,0,1,7,0,1,5,2,3,10,0
2023-06-18 06:45,0,14,1,0,3,1,2,7,1,1,3,1
2023-06-18 06:50,2,14,0,1,1,0,2,6,1,1,8,0
2023-06-18 06:55,1,10,0,4,3,0,0,0,1,1,7,2
2023-06-18 07:00,2,6,0,1,2,0,2,9,5,2,8,0
2023-06-18 07:05,0,14,0,2,5,0,1,5,1,2,4,2
2023-06-18 07:10,3,17,0,0,7,0,3,6,1,1,10,4
2023-06-18 07:15,3,8,2,0,4,0,1,8,1,2,7,2
2023-06-18 07:20,2,13,1,2,5,0,3,3,1,2,6,0
2023-06-18 07:25,1,17,1,0,12,1,2,6,2,1,13,1
2023-06-18 07:30,4,16,1,2,4,0,2,10,1,1,5,3
2023-06-18 07:35,0,15,1,3,8,2,1,8,2,6,5,0
2023-06-18 07:40,1,20,1,1,3,1,2,11,2,3,4,1
2023-06-18 07:45,3,27,1,0,8,0,2,9,1,1,8,0
2023-06-18 07:50,0,18,1,3,9,1,2,12,1,4,16,4
2023-06-18 07:55,2,16,1,2,6,0,3,14,1,2,11,3
2023-06-18 08:00,1,26,0,1,4,0,2,4,1,2,9,5
2023-06-18 08:05,1,10,1,2,8,0,5,10,6,4,13,1
2023-06-18 08:10,0,24,3,1,11,1,3,9,4,1,11,0
2023-06-18 08:15,0,26,4,3,3,1,3,14,3,1,16,0
2023-06-18 08:20,2,30,3,4,6,0,5,6,1,6,10,1
2023-06-18 08:25,0,13,1,1,4,2,6,13,5,1,13,1
2023-06-18 08:30,1,20,3,0,9,2,7,10,2,4,16,1
2023-06-18 08:35,1,21,1,2,11,1,4,13,2,4,13,2
2023-06-18 08:40,1,7,1,2,2,0,0,1,0,0,1,1
2023-06-18 08:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 08:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 08:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:05,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:10,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:15,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:25,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:35,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 09:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:05,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:10,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:15,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:25,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:30,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:35,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:40,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:45,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:50,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 10:55,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 11:00,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 11:05,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 11:10,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 11:15,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 11:20,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-18 11:25,3,42,2,3,16,3,4,19,4,3,17,3
2023-06-18 11:30,4,45,7,1,8,0,8,28,2,5,32,2
2023-06-18 11:35,1,48,5,7,9,1,6,33,9,3,20,7
2023-06-18 11:40,3,45,5,4,14,2,4,14,6,3,21,5
2023-06-18 11:45,3,44,7,9,13,2,7,28,7,7,31,3
2023-06-18 11:50,3,43,1,8,15,0,5,33,4,9,31,2
2023-06-18 11:55,5,43,7,4,11,1,9,28,5,6,30,3
2023-06-18 12:00,1,41,4,2,14,1,8,20,4,4,18,1
2023-06-18 12:05,2,40,0,7,16,3,10,26,5,2,21,5
2023-06-18 12:10,4,28,5,9,16,1,5,25,4,8,27,7
2023-06-18 12:15,2,39,4,8,12,1,6,42,4,7,30,3
2023-06-18 12:20,2,45,2,3,9,2,9,25,7,8,31,3
2023-06-18 12:25,1,39,4,7,9,3,2,19,5,9,23,3
2023-06-18 12:30,0,48,3,5,13,4,17,30,2,6,31,1
2023-06-18 12:35,5,29,4,2,11,1,9,26,2,3,29,1
2023-06-18 12:40,2,49,5,8,14,6,7,30,7,8,26,4
2023-06-18 12:45,1,44,8,4,16,3,3,20,4,3,23,9
2023-06-18 12:50,3,50,7,3,14,1,7,20,7,4,20,3
2023-06-18 12:55,4,38,3,5,15,2,4,27,6,8,29,4
2023-06-18 13:00,8,27,5,4,10,2,5,22,2,6,19,7
2023-06-18 13:05,3,53,5,8,11,4,5,26,4,7,35,4
2023-06-18 13:10,2,50,5,4,14,2,3,20,5,3,18,2
2023-06-18 13:15,1,41,6,9,15,0,3,30,4,9,37,5
2023-06-18 13:20,2,29,7,6,11,3,7,39,4,9,24,6
2023-06-18 13:25,2,46,5,3,22,5,9,33,3,4,35,5
2023-06-18 13:30,2,39,2,5,11,0,8,27,4,4,27,4
2023-06-18 13:35,4,52,5,6,19,1,7,27,8,7,30,6
2023-06-18 13:40,1,48,8,2,22,1,9,35,6,9,29,8
2023-06-18 13:45,1,41,9,3,8,1,10,28,5,6,43,5
2023-06-18 13:50,7,48,8,5,15,6,11,28,8,5,28,5
2023-06-18 13:55,4,61,2,4,18,1,8,27,3,11,26,1
2023-06-18 14:00,3,41,1,2,12,0,3,29,5,5,40,6
2023-06-18 14:05,2,42,3,1,9,1,5,22,6,5,26,5
2023-06-18 14:10,0,36,2,10,14,2,9,31,2,5,24,5
2023-06-18 14:15,5,45,3,9,17,6,6,32,1,2,16,4
2023-06-18 14:20,1,56,6,4,21,3,10,26,6,3,19,4
2023-06-18 14:25,1,34,3,4,12,2,9,23,5,4,32,2
2023-06-18 14:30,3,39,2,2,9,0,9,33,4,4,23,6
2023-06-18 14:35,1,34,2,5,18,0,11,38,3,3,31,9
2023-06-18 14:40,6,34,2,4,11,4,6,12,5,9,19,3
2023-06-18 14:45,2,50,8,7,18,5,11,46,5,6,23,2
2023-06-18 14:50,4,40,2,2,18,1,9,33,7,10,36,5
2023-06-18 14:55,2,46,5,6,20,0,9,19,1,5,21,4
2023-06-18 15:00,1,44,4,4,9,0,3,26,5,2,23,4
2023-06-18 15:05,5,43,4,7,17,4,12,33,3,4,23,5
2023-06-18 15:10,6,44,2,8,32,4,6,42,6,7,27,2
2023-06-18 15:15,2,29,1,5,16,1,10,34,5,8,24,0
2023-06-18 15:20,4,42,1,7,16,1,10,35,6,5,41,5
2023-06-18 15:25,4,43,1,5,13,1,6,16,6,7,19,3
2023-06-18 15:30,3,37,4,7,14,1,4,28,4,7,33,4
2023-06-18 15:35,0,50,2,6,6,3,7,20,3,2,29,3
2023-06-18 15:40,6,48,1,5,13,3,4,25,6,6,27,2
2023-06-18 15:45,1,52,4,2,17,7,7,25,3,6,24,4
2023-06-18 15:50,1,48,6,8,12,2,11,23,2,4,26,2
2023-06-18 15:55,2,43,6,3,11,1,6,39,7,4,30,4
2023-06-18 16:00,7,42,5,5,9,1,6,23,4,2,24,3
2023-06-18 16:05,4,42,2,6,14,2,13,26,1,4,35,1
2023-06-18 16:10,4,36,3,4,7,0,7,15,2,6,20,4
2023-06-18 16:15,3,40,5,4,17,3,10,27,4,6,23,7
2023-06-18 16:20,6,32,2,3,18,3,7,37,5,4,25,4
2023-06-18 16:25,3,59,3,5,17,1,9,35,3,7,40,7
2023-06-18 16:30,4,48,6,5,13,3,5,23,2,8,21,7
2023-06-18 16:35,4,45,5,11,12,0,7,38,8,1,27,3
2023-06-18 16:40,0,37,1,3,8,1,5,24,8,4,27,4
2023-06-18 16:45,4,34,4,7,11,1,5,38,8,8,26,7
2023-06-18 16:50,6,61,6,2,17,2,9,21,5,2,27,4
2023-06-18 16:55,1,53,2,2,11,2,3,14,5,7,13,3
2023-06-18 17:00,3,35,3,5,14,3,9,32,6,5,20,4
2023-06-18 17:05,4,45,3,4,9,0,6,25,4,5,31,7
2023-06-18 17:10,2,28,1,5,9,3,12,27,5,5,32,3
2023-06-18 17:15,4,48,2,5,8,3,4,29,6,7,33,2
2023-06-18 17:20,7,53,3,0,13,1,5,14,7,5,23,6
2023-06-18 17:25,3,41,4,5,10,1,4,30,6,3,25,6
2023-06-18 17:30,2,32,3,2,14,0,5,36,8,3,24,2
2023-06-18 17:35,2,51,2,1,10,1,5,24,4,5,13,4
2023-06-18 17:40,5,46,2,2,16,5,5,15,6,10,18,5
2023-06-18 17:45,1,38,1,3,7,0,6,22,3,8,21,3
2023-06-18 17:50,4,49,5,3,14,4,4,29,8,2,31,0
2023-06-18 17:55,4,34,1,4,22,2,7,32,8,4,13,2
2023-06-18 18:00,3,33,7,1,9,1,5,19,4,7,34,3
2023-06-18 18:05,4,34,2,2,11,1,5,17,5,3,19,2
2023-06-18 18:10,3,36,4,0,9,3,6,25,5,6,13,0
2023-06-18 18:15,3,31,1,5,12,3,6,23,3,9,27,2
2023-06-18 18:20,3,34,3,8,11,1,7,22,4,6,25,3
2023-06-18 18:25,3,54,3,4,9,4,4,22,6,6,22,0
2023-06-18 18:30,3,44,0,6,12,2,6,34,2,5,26,3
2023-06-18 18:35,2,35,3,2,12,2,3,19,2,4,14,2
2023-06-18 18:40,3,33,4,3,17,3,6,27,5,11,25,3
2023-06-18 18:45,5,47,3,6,10,1,5,14,2,7,23,2
2023-06-18 18:50,1,46,5,4,20,2,2,25,2,7,13,6
2023-06-18 18:55,1,34,1,4,11,4,1,23,0,6,18,4
2023-06-18 19:00,2,35,1,4,19,1,7,28,6,8,18,4
2023-06-18 19:05,2,33,1,1,7,2,2,27,4,4,22,7
2023-06-18 19:10,1,49,1,3,15,3,11,14,6,2,25,2
2023-06-18 19:15,3,43,5,4,15,3,6,17,5,6,26,2
2023-06-18 19:20,2,40,4,1,14,0,3,15,3,3,11,4
2023-06-18 19:25,3,38,2,9,10,2,6,29,7,3,15,2
2023-06-18 19:30,3,36,1,1,6,0,3,21,1,2,17,3
2023-06-18 19:35,3,37,3,7,14,0,3,19,5,2,21,2
2023-06-18 19:40,2,34,5,4,11,3,3,27,5,9,22,3
2023-06-18 19:45,2,34,3,2,6,1,2,28,6,6,20,6
2023-06-18 19:50,2,27,2,5,12,4,5,18,5,4,13,3
2023-06-18 19:55,1,39,5,4,16,2,4,9,3,7,8,5
2023-06-18 20:00,4,27,2,3,9,1,4,24,7,2,18,3
2023-06-18 20:05,4,22,0,2,8,2,3,30,5,1,14,11
2023-06-18 20:10,4,28,2,4,1,0,4,19,5,7,18,0
2023-06-18 20:15,4,36,1,2,9,4,1,23,6,2,12,3
2023-06-18 20:20,4,39,3,5,23,3,3,10,2,2,14,1
2023-06-18 20:25,5,35,2,4,12,3,10,17,3,5,18,1
2023-06-18 20:30,4,28,0,5,9,0,3,12,4,5,15,5
2023-06-18 20:35,1,28,2,5,16,3,5,19,3,4,10,4
2023-06-18 20:40,5,34,2,8,12,4,7,18,1,3,13,3
2023-06-18 20:45,1,28,2,3,10,0,7,19,2,11,16,5
2023-06-18 20:50,4,33,4,1,12,0,5,38,2,4,19,1
2023-06-18 20:55,4,20,1,2,7,1,4,19,6,3,16,1
2023-06-18 21:00,2,28,4,6,10,3,9,17,3,6,21,4
2023-06-18 21:05,3,34,3,4,14,5,1,17,5,5,7,2
2023-06-18 21:10,2,26,1,4,11,1,4,25,2,5,14,3
2023-06-18 21:15,1,28,4,1,5,1,1,20,2,3,18,1
2023-06-18 21:20,1,30,5,5,12,1,3,23,2,3,17,2
2023-06-18 21:25,0,25,3,3,12,1,3,15,2,4,8,2
2023-06-18 21:30,3,28,0,7,11,2,6,10,4,3,20,2
2023-06-18 21:35,3,18,1,2,7,1,2,16,5,7,20,3
2023-06-18 21:40,4,10,0,3,15,0,6,14,3,7,22,4
2023-06-18 21:45,3,16,0,3,9,0,4,22,6,2,13,1
2023-06-18 21:50,2,25,3,3,12,3,2,17,3,7,9,3
2023-06-18 21:55,3,32,0,3,13,1,9,17,8,5,9,1
